regime,sigma_s,xi,snr_db,aber_system,aber_system_quad,ref_spread_percent,floor_fast,floor_quad,resolved,f_H_mass,E_H_numeric,E_H_analytic,A0
strong,0.2,2.511,26,3.67727938e-01,3.67707806e-01,0.005475,1.200259e-20,2.146944e-20,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,28,3.36182642e-01,3.36164210e-01,0.005483,7.331146e-20,6.843310e-44,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,30,2.98824091e-01,2.98807733e-01,0.005474,1.767178e-42,9.634479e-59,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,32,2.55934537e-01,2.55920571e-01,0.005457,2.549632e-19,1.005264e-21,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,34,2.08815453e-01,2.08804124e-01,0.005425,5.511541e-20,4.044319e-77,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,36,1.60071405e-01,1.60062780e-01,0.005389,3.280280e-19,5.649144e-20,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,38,1.13470860e-01,1.13464796e-01,0.005344,3.450640e-19,1.575657e-22,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,40,7.31202203e-02,7.31163551e-02,0.005286,1.255098e-201,1.297233e-186,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,42,4.21029636e-02,4.21007737e-02,0.005201,4.568883e-225,3.477449e-228,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,44,2.13204550e-02,2.13193693e-02,0.005092,0.000000e+00,2.643305e-293,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,46,9.36749774e-03,9.36703252e-03,0.004966,3.411153e-19,0.000000e+00,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,2.511,48,3.53440042e-03,3.53422982e-03,0.004827,2.622883e-19,1.525750e-19,1,1.000007,0.068446,0.068445,4.956299e-03
strong,0.2,3.104,16,4.70288848e-01,4.70265699e-01,0.004922,3.912581e-18,1.965467e-18,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,18,4.62708591e-01,4.62685341e-01,0.005025,1.866048e-18,8.838264e-19,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,20,4.53183217e-01,4.53159944e-01,0.005136,4.298479e-19,6.205494e-20,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,22,4.41237266e-01,4.41214103e-01,0.005249,1.448332e-19,1.443425e-19,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,24,4.26302780e-01,4.26279934e-01,0.005359,2.458249e-19,3.261420e-19,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,26,4.07721226e-01,4.07699055e-01,0.005438,2.575247e-20,5.927498e-21,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,28,3.84768943e-01,3.84747894e-01,0.005471,3.620669e-20,1.547912e-31,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,30,3.56727773e-01,3.56708202e-01,0.005486,1.747006e-21,1.997848e-20,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,32,3.23031405e-01,3.23013649e-01,0.005497,1.895009e-19,3.124895e-49,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,34,2.83519640e-01,2.83504051e-01,0.005499,1.586795e-22,2.433039e-21,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,36,2.38802511e-01,2.38789373e-01,0.005502,2.478040e-19,2.708191e-20,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,38,1.90646445e-01,1.90635946e-01,0.005507,1.060969e-19,5.274558e-21,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,40,1.42146877e-01,1.42139047e-01,0.005509,7.205538e-19,8.378173e-117,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,42,9.73527207e-02,9.73473791e-02,0.005487,4.759920e-159,6.138949e-135,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,44,6.01828907e-02,6.01796168e-02,0.005440,2.051375e-19,7.668782e-214,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,46,3.30152257e-02,3.30134515e-02,0.005374,5.297244e-19,6.159640e-247,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.104,48,1.58283312e-02,1.58274936e-02,0.005291,2.718919e-19,8.507696e-20,1,1.000007,0.047016,0.047015,3.243448e-03
strong,0.2,3.912,16,4.80482107e-01,4.80459868e-01,0.004628,2.097206e-17,8.133511e-18,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,18,4.75528068e-01,4.75505548e-01,0.004736,1.598917e-17,4.317145e-18,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,20,4.69298297e-01,4.69275461e-01,0.004866,1.401075e-18,1.023477e-18,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,22,4.61463176e-01,4.61440097e-01,0.005001,1.620379e-18,3.592141e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,24,4.51619621e-01,4.51596442e-01,0.005132,1.982893e-18,5.003814e-20,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,26,4.39278934e-01,4.39255970e-01,0.005228,2.420444e-19,2.609191e-20,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,28,4.23859205e-01,4.23836895e-01,0.005264,2.802243e-19,2.802627e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,30,4.04689839e-01,4.04668509e-01,0.005271,1.166761e-21,3.579521e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,32,3.81041546e-01,3.81021488e-01,0.005264,1.366163e-25,1.598358e-32,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,34,3.52205507e-01,3.52187055e-01,0.005239,1.377304e-29,2.511255e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,36,3.17653770e-01,3.17637246e-01,0.005202,1.273932e-33,2.004286e-48,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,38,2.77310813e-01,2.77296516e-01,0.005156,3.240834e-20,3.553541e-20,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,40,2.31930394e-01,2.31918578e-01,0.005095,1.052129e-19,1.676732e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,42,1.83471315e-01,1.83462167e-01,0.004986,3.291184e-19,4.488070e-19,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,44,1.35213647e-01,1.35207133e-01,0.004817,4.365775e-104,7.539511e-100,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,46,9.12808425e-02,9.12766505e-02,0.004592,3.079276e-19,2.015104e-133,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,3.912,48,5.54640762e-02,5.54616833e-02,0.004314,1.072511e-19,3.854505e-20,1,1.000006,0.030668,0.030668,2.041985e-03
strong,0.2,4.888,16,4.87121518e-01,4.87100347e-01,0.004346,2.678983e-17,2.774907e-17,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,18,4.83847509e-01,4.83825946e-01,0.004457,8.948814e-18,1.522773e-17,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,20,4.79753172e-01,4.79731063e-01,0.004609,9.001017e-18,4.475558e-18,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,22,4.74612090e-01,4.74589432e-01,0.004774,9.489507e-18,3.003821e-18,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,24,4.68146448e-01,4.68123306e-01,0.004943,1.849279e-18,1.505036e-18,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,26,4.60015361e-01,4.59991975e-01,0.005084,1.820436e-18,4.021042e-19,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,28,4.49802365e-01,4.49779144e-01,0.005162,8.341915e-19,3.874675e-20,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,30,4.37004057e-01,4.36981285e-01,0.005211,2.415207e-19,9.091753e-20,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,32,4.21023417e-01,4.21001309e-01,0.005251,1.670017e-19,6.094884e-20,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,34,4.01177037e-01,4.01155851e-01,0.005281,4.012988e-19,3.702021e-19,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,36,3.76731552e-01,3.76711543e-01,0.005311,1.944538e-24,1.936114e-20,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,38,3.46993439e-01,3.46974858e-01,0.005355,2.832913e-30,1.551527e-40,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,40,3.11485686e-01,3.11468793e-01,0.005423,2.205957e-20,5.035319e-55,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,42,2.70238774e-01,2.70223970e-01,0.005478,1.415942e-19,1.432750e-20,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,44,2.24178895e-01,2.24166558e-01,0.005503,9.837744e-20,2.424120e-67,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,46,1.75484171e-01,1.75474516e-01,0.005502,6.093287e-20,9.377460e-87,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.2,4.888,48,1.27626705e-01,1.27619714e-01,0.005477,1.368571e-117,2.248469e-19,1,1.000006,0.020086,0.020086,1.307940e-03
strong,0.3,0.500,16,3.92628439e-01,2.80144172e-01,28.649037,2.437475e-74,3.318377e-71,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,18,3.67597595e-01,2.61863055e-01,28.763665,4.888279e-90,1.408662e-94,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,20,3.38190716e-01,2.40415789e-01,28.911180,3.304703e-124,9.179843e-129,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,22,3.04547277e-01,2.15925812e-01,29.099411,5.773205e-148,3.939306e-151,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,24,2.67307929e-01,1.88888179e-01,29.336859,9.621419e-213,3.322015e-184,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,26,2.27687835e-01,1.60218860e-01,29.632226,1.263500e-241,3.144484e-250,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,28,1.87416582e-01,1.31202999e-01,29.993922,4.898527e-302,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,30,1.48514583e-01,1.03322224e-01,30.429577,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,32,1.12944502e-01,7.79930557e-02,30.945682,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,34,8.22437236e-02,5.62979702e-02,31.547396,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,36,5.72652306e-02,3.88037695e-02,32.238517,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,38,3.81101831e-02,2.55256058e-02,33.021561,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,40,2.42513726e-02,1.60306637e-02,33.897912,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,42,1.47734580e-02,9.62225268e-03,34.867973,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,44,8.63067331e-03,5.52955478e-03,35.931363,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,46,4.84604238e-03,3.04878665e-03,37.087082,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.500,48,2.62186185e-03,1.61680692e-03,38.333634,0.000000e+00,0.000000e+00,1,0.999998,0.177822,0.177826,5.557049e-02
strong,0.3,0.789,16,4.15174040e-01,4.14856527e-01,0.076477,1.676009e-30,2.662639e-43,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,18,3.94173632e-01,3.93871119e-01,0.076746,5.749399e-40,1.534846e-51,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,20,3.68597272e-01,3.68313084e-01,0.077100,6.374098e-46,1.519655e-61,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,22,3.37964369e-01,3.37702217e-01,0.077568,3.270333e-60,1.000908e-70,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,24,3.02134260e-01,3.01898009e-01,0.078194,9.260688e-86,2.337837e-81,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,26,2.61562953e-01,2.61356300e-01,0.079007,1.030941e-112,1.543758e-116,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,28,2.17546411e-01,2.17372255e-01,0.080054,1.014834e-144,6.734979e-158,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,30,1.72309663e-01,1.72169388e-01,0.081409,3.494011e-21,1.854095e-173,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,32,1.28782535e-01,1.28675460e-01,0.083144,5.558236e-21,1.254425e-20,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,34,9.00066655e-02,8.99298567e-02,0.085337,8.467854e-22,0.000000e+00,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,36,5.83409230e-02,5.82895422e-02,0.088070,9.173465e-20,9.046472e-20,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,38,3.48266400e-02,3.47947981e-02,0.091430,6.457935e-20,1.237540e-19,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,40,1.90433757e-02,1.90251874e-02,0.095510,2.857406e-21,4.631827e-20,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,42,9.50355437e-03,9.49401345e-03,0.100393,0.000000e+00,1.538464e-20,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,44,4.32023232e-03,4.31564496e-03,0.106183,2.809810e-19,3.176695e-19,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,46,1.78841026e-03,1.78638941e-03,0.112997,0.000000e+00,0.000000e+00,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.789,48,6.74872827e-04,6.74056468e-04,0.120965,0.000000e+00,7.073424e-20,1,1.000006,0.136967,0.136967,2.231165e-02
strong,0.3,0.992,16,4.30143969e-01,4.30128270e-01,0.003650,1.743099e-24,3.707386e-29,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,18,4.12554720e-01,4.12539536e-01,0.003681,2.118713e-26,7.495582e-37,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,20,3.90856511e-01,3.90842017e-01,0.003708,3.639508e-32,1.211715e-44,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,22,3.64385403e-01,3.64371799e-01,0.003733,2.171407e-36,2.730763e-54,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,24,3.32619416e-01,3.32606919e-01,0.003757,2.553705e-50,2.861421e-61,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,26,2.95396796e-01,2.95385691e-01,0.003759,8.946786e-21,7.443108e-73,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,28,2.53212316e-01,2.53202876e-01,0.003728,2.809331e-97,2.064833e-86,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,30,2.07514079e-01,2.07506453e-01,0.003675,7.402876e-22,2.904228e-127,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,32,1.60828442e-01,1.60822646e-01,0.003604,4.325617e-20,2.159257e-175,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,34,1.16496411e-01,1.16492318e-01,0.003513,1.515601e-215,5.887397e-20,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,36,7.79278990e-02,7.79252434e-02,0.003408,1.275275e-260,1.295390e-19,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,38,4.75945583e-02,4.75929913e-02,0.003292,4.428811e-19,5.597637e-20,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,40,2.62743407e-02,2.62735075e-02,0.003171,0.000000e+00,2.955352e-19,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,42,1.30032207e-02,1.30028260e-02,0.003036,2.543412e-19,1.375588e-19,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,44,5.73436150e-03,5.73419582e-03,0.002889,3.133821e-19,0.000000e+00,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,46,2.24473409e-03,2.24467262e-03,0.002738,0.000000e+00,3.996166e-21,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,0.992,48,7.78618126e-04,7.78597993e-04,0.002586,0.000000e+00,8.291563e-21,1,1.000012,0.112007,0.112005,1.411404e-02
strong,0.3,1.548,16,4.58829283e-01,4.58808115e-01,0.004613,2.670461e-19,5.096316e-20,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,18,4.48314517e-01,4.48293474e-01,0.004694,3.486977e-20,6.798574e-22,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,20,4.35151046e-01,4.35130266e-01,0.004775,1.790323e-19,8.396053e-25,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,22,4.18734383e-01,4.18714047e-01,0.004856,2.033480e-19,2.591392e-20,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,24,3.98380587e-01,3.98360938e-01,0.004932,2.742144e-19,1.953681e-19,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,26,3.73370404e-01,3.73351816e-01,0.004978,3.110499e-20,1.877990e-20,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,28,3.43051078e-01,3.43033992e-01,0.004981,5.290862e-21,8.909884e-52,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,30,3.07026655e-01,3.07011425e-01,0.004960,2.321267e-19,1.009595e-56,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,32,2.65455308e-01,2.65442235e-01,0.004925,5.120059e-19,3.089354e-86,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,34,2.19418879e-01,2.19408196e-01,0.004869,5.271461e-76,7.241062e-89,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,36,1.71217267e-01,1.71209052e-01,0.004798,2.846498e-19,4.882985e-107,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,38,1.24314720e-01,1.24308861e-01,0.004713,1.212010e-21,8.663602e-21,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,40,8.26795644e-02,8.26757541e-02,0.004609,2.125723e-197,3.691432e-20,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,42,4.95793980e-02,4.95771803e-02,0.004473,2.005003e-244,3.863934e-239,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,44,2.64105278e-02,2.64093901e-02,0.004308,0.000000e+00,5.477622e-21,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,46,1.23375602e-02,1.23370518e-02,0.004121,8.288606e-19,9.497959e-19,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.548,48,5.00299294e-03,5.00279684e-03,0.003920,0.000000e+00,1.283498e-18,1,1.000010,0.065431,0.065431,5.795979e-03
strong,0.3,1.967,16,4.71148295e-01,4.71126220e-01,0.004685,6.376739e-18,1.402563e-18,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,18,4.63786310e-01,4.63764130e-01,0.004782,3.789763e-18,2.881449e-19,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,20,4.54536355e-01,4.54514134e-01,0.004889,1.062552e-18,2.996064e-20,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,22,4.42934784e-01,4.42912649e-01,0.004997,8.836892e-20,1.355123e-19,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,24,4.28426811e-01,4.28404960e-01,0.005100,1.628339e-19,1.296812e-24,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,26,4.10367056e-01,4.10345839e-01,0.005170,2.914173e-19,2.753326e-19,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,28,3.88041806e-01,3.88021668e-01,0.005190,1.461971e-24,2.794570e-19,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,30,3.60733321e-01,3.60714615e-01,0.005186,5.321629e-29,2.121547e-20,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,32,3.27855163e-01,3.27838219e-01,0.005168,1.907513e-19,8.674052e-20,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,34,2.89190236e-01,2.89175394e-01,0.005132,2.564374e-19,3.875581e-20,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,36,2.45237351e-01,2.45224881e-01,0.005085,4.205607e-58,1.301192e-87,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,38,1.97591794e-01,1.97581866e-01,0.005025,3.355182e-19,8.729484e-85,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,40,1.49148174e-01,1.49140796e-01,0.004947,1.001178e-19,4.682262e-118,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,42,1.03808795e-01,1.03803782e-01,0.004830,1.392333e-143,1.981396e-173,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,44,6.55117918e-02,6.55087322e-02,0.004670,3.319065e-183,1.364819e-190,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,46,3.68717036e-02,3.68700529e-02,0.004477,7.381842e-19,1.616172e-241,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,1.967,48,1.82316875e-02,1.82309117e-02,0.004255,8.328367e-19,3.674695e-19,1,1.000008,0.045640,0.045639,3.589709e-03
strong,0.3,2.511,16,4.80640255e-01,4.80618411e-01,0.004545,1.634213e-17,8.408059e-18,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,18,4.75723748e-01,4.75701614e-01,0.004653,6.053864e-18,3.542652e-18,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,20,4.69542777e-01,4.69520312e-01,0.004784,2.929460e-18,6.538369e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,22,4.61770087e-01,4.61747357e-01,0.004922,7.418845e-19,1.524453e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,24,4.52005446e-01,4.51982585e-01,0.005058,4.409263e-19,3.513396e-20,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,26,4.39763553e-01,4.39740868e-01,0.005159,3.294409e-19,4.137074e-20,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,28,4.24466371e-01,4.24444291e-01,0.005202,1.985658e-19,1.019255e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,30,4.05447300e-01,4.05426145e-01,0.005218,2.541788e-20,1.200223e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,32,3.81980320e-01,3.81960373e-01,0.005222,1.332926e-20,8.621584e-21,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,34,3.53357374e-01,3.53338962e-01,0.005210,5.140542e-32,4.974526e-39,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,36,3.19045527e-01,3.19028966e-01,0.005191,9.602439e-37,7.040960e-54,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,38,2.78953471e-01,2.78939057e-01,0.005167,1.203112e-43,6.428152e-20,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,40,2.33802456e-01,2.33790447e-01,0.005137,4.156104e-20,3.616244e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,42,1.85499360e-01,1.85489960e-01,0.005068,7.700574e-20,4.728321e-19,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,44,1.37261591e-01,1.37254798e-01,0.004949,6.509299e-19,8.139571e-117,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,46,9.31659568e-02,9.31614992e-02,0.004785,5.158850e-156,3.486683e-159,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,2.511,48,5.70096291e-02,5.70070192e-02,0.004578,2.145334e-20,2.841065e-184,1,1.000007,0.030420,0.030420,2.202796e-03
strong,0.3,3.104,16,4.86613065e-01,4.86592007e-01,0.004327,3.049587e-17,3.076870e-17,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,18,4.83211036e-01,4.83189604e-01,0.004435,3.244139e-17,8.906940e-18,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,20,4.78953339e-01,4.78931391e-01,0.004582,1.327661e-17,6.264113e-18,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,22,4.73605525e-01,4.73583069e-01,0.004742,8.039147e-18,2.016296e-18,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,24,4.66879859e-01,4.66856969e-01,0.004903,3.531696e-18,8.540125e-19,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,26,4.58423412e-01,4.58400337e-01,0.005034,9.641973e-19,8.609711e-20,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,28,4.47805571e-01,4.47782727e-01,0.005101,3.443525e-19,2.505536e-20,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,30,4.34507242e-01,4.34484923e-01,0.005136,3.141976e-20,1.913814e-20,1,1.000007,0.020896,0.020896,1.441532e-03
strong,0.3,3.104,32,4.17915879e-01,4.17894316e-01,0.005160,3.988245e-19,5.826859e-20,1,1.000007,0.020896,0.020896,1.441532e-03
